rank,track_artist,peak,prev,streak,streams,track_name,artist_name
1,"Raindance (feat. Tems)
Dave, Tems",1,2.0,18,108510,Raindance (feat. Tems),"Dave, Tems"
2,"Don’t Say You Love Me
Jin",1,6.0,41,91414,Don’t Say You Love Me,Jin
3,"Man I Need
Olivia Dean",3,3.0,27,91221,Man I Need,Olivia Dean
4,"DtMF
Bad Bunny",1,1.0,4,88181,DtMF,Bad Bunny
5,"So Easy (To Fall In Love)
Olivia Dean",4,4.0,22,87277,So Easy (To Fall In Love),Olivia Dean
6,"The Fate of Ophelia
Taylor Swift",1,8.0,21,77346,The Fate of Ophelia,Taylor Swift
7,"End of Beginning
Djo",2,7.0,106,75850,End of Beginning,Djo
8,"KALYANI
ARJN, KDS, FIFTY4, RONN",4,5.0,14,72386,KALYANI,"ARJN, KDS, FIFTY4, RONN"
9,"VISA
SB19",9,,1,68117,VISA,SB19
10,"Stateside + Zara Larsson
PinkPantheress, Zara Larsson",10,20.0,8,63661,Stateside + Zara Larsson,"PinkPantheress, Zara Larsson"
11,"back to friends
sombr",2,11.0,49,63095,back to friends,sombr
12,"Lush Life
Zara Larsson",9,12.0,14,57599,Lush Life,Zara Larsson
13,"WHERE IS MY HUSBAND!
RAYE",11,13.0,23,55769,WHERE IS MY HUSBAND!,RAYE
14,"Ordinary
Alex Warren",4,14.0,54,53301,Ordinary,Alex Warren
15,"Babydoll
Dominic Fike",15,38.0,3,48483,Babydoll,Dominic Fike
16,"CHANEL
Tyla",3,17.0,16,48258,CHANEL,Tyla
17,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2,18.0,36,48081,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
18,"BIRDS OF A FEATHER
Billie Eilish",1,15.0,93,48067,BIRDS OF A FEATHER,Billie Eilish
19,"NUEVAYoL
Bad Bunny",9,9.0,4,47803,NUEVAYoL,Bad Bunny
20,"Tití Me Preguntó
Bad Bunny",10,10.0,3,47765,Tití Me Preguntó,Bad Bunny
21,"Love Me Not
Ravyn Lenae",8,21.0,52,47535,Love Me Not,Ravyn Lenae
22,"Die On This Hill
SIENNA SPIRO",19,25.0,9,46537,Die On This Hill,SIENNA SPIRO
23,"Die With A Smile
Lady Gaga, Bruno Mars",1,16.0,80,45486,Die With A Smile,"Lady Gaga, Bruno Mars"
24,"Gehra Hua (From ""Dhurandhar"")
Shashwat Sachdev, Arijit Singh, Irshad Kamil, Armaan Khan",16,19.0,12,43879,"Gehra Hua (From ""Dhurandhar"")","Shashwat Sachdev, Arijit Singh, Irshad Kamil, Armaan Khan"
25,"Opalite
Taylor Swift",2,23.0,21,43756,Opalite,Taylor Swift
26,"Gabriela
KATSEYE",5,22.0,36,43255,Gabriela,KATSEYE
27,"I Just Might
Bruno Mars",12,28.0,7,42604,I Just Might,Bruno Mars
28,"Tahanan
El Manu",28,33.0,7,41099,Tahanan,El Manu
29,"E85
Don Toliver",29,41.0,4,38963,E85,Don Toliver
30,"One Dance
Drake, Wizkid, Kyla",20,26.0,256,38815,One Dance,"Drake, Wizkid, Kyla"
31,"Belyol
Dabzee, Edappal Bappu, Rishi Roy",31,31.0,3,38814,Belyol,"Dabzee, Edappal Bappu, Rishi Roy"
32,"DAISIES
Justin Bieber",3,29.0,33,38552,DAISIES,Justin Bieber
33,"Multo
Cup of Joe",5,66.0,49,38523,Multo,Cup of Joe
34,"Homewrecker
sombr",34,48.0,3,38041,Homewrecker,sombr
35,"WILDFLOWER
Billie Eilish",8,27.0,93,37668,WILDFLOWER,Billie Eilish
36,"I Thought I Saw Your Face Today
She & Him",25,34.0,12,37201,I Thought I Saw Your Face Today,She & Him
37,"Folded
Kehlani",18,39.0,37,36154,Folded,Kehlani
38,"Manchild
Sabrina Carpenter",9,37.0,38,35466,Manchild,Sabrina Carpenter
39,"Iris
The Goo Goo Dolls",31,47.0,56,35341,Iris,The Goo Goo Dolls
40,"ZILL
M.H.R, Shafi Kollam, JOKER390P",40,148.0,2,35249,ZILL,"M.H.R, Shafi Kollam, JOKER390P"
41,"Dhurandhar - Title Track (From ""Dhurandhar"")
Shashwat Sachdev, Hanumankind, Jasmine Sandlas, Sudhir Yaduvanshi, Charanjit Ahuja, Muhammad Sadiq, Ranjit Kaur, Babu Singh Maan",19,32.0,14,35031,"Dhurandhar - Title Track (From ""Dhurandhar"")","Shashwat Sachdev, Hanumankind, Jasmine Sandlas, Sudhir Yaduvanshi, Charanjit Ahuja, Muhammad Sadiq, Ranjit Kaur, Babu Singh Maan"
42,"What You Saying
Lil Uzi Vert",28,40.0,8,34637,What You Saying,Lil Uzi Vert
43,"Sailor Song
Gigi Perez",9,45.0,79,34519,Sailor Song,Gigi Perez
44,"BAILE INoLVIDABLE
Bad Bunny",18,24.0,4,33983,BAILE INoLVIDABLE,Bad Bunny
45,"Seven (feat. Latto) (Explicit Ver.)
Jung Kook, Latto",1,72.0,137,33633,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto"
46,"Espresso
Sabrina Carpenter",1,35.0,98,33534,Espresso,Sabrina Carpenter
47,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",9,36.0,110,33526,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
48,"One Of The Girls (with JENNIE, Lily Rose Depp)
The Weeknd, JENNIE, Lily-Rose Depp",2,43.0,130,33070,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp"
49,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",3,44.0,74,32906,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
50,"Winter Ahead (with PARK HYO SHIN)
V, Park Hyo Shin",11,42.0,7,32844,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin"
51,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",14,50.0,2,31911,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
52,"Sahiba
Aditya Rikhari",7,30.0,34,31831,Sahiba,Aditya Rikhari
53,"Starboy
The Weeknd, Daft Punk",11,46.0,269,31778,Starboy,"The Weeknd, Daft Punk"
54,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",54,79.0,7,31452,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
55,"12 to 12
sombr",54,58.0,28,31040,12 to 12,sombr
56,"Beautiful Things
Benson Boone",6,67.0,109,30686,Beautiful Things,Benson Boone
57,"No Broke Boys
Disco Lines, Tinashe",23,63.0,32,30679,No Broke Boys,"Disco Lines, Tinashe"
58,"Every Breath You Take
The Police",23,51.0,65,30341,Every Breath You Take,The Police
59,"Phantom
EsDeeKid, Rico Ace",18,52.0,20,30033,Phantom,"EsDeeKid, Rico Ace"
60,"Pag-Ibig ay Kanibalismo II
fitterkarma",60,89.0,8,29996,Pag-Ibig ay Kanibalismo II,fitterkarma
61,"APT.
ROSÉ, Bruno Mars",1,75.0,71,29982,APT.,"ROSÉ, Bruno Mars"
62,"No One Noticed
The Marías",17,55.0,76,29926,No One Noticed,The Marías
63,"Sweater Weather
The Neighbourhood",20,59.0,282,29724,Sweater Weather,The Neighbourhood
64,"luther (with sza)
Kendrick Lamar, SZA",4,60.0,66,29391,luther (with sza),"Kendrick Lamar, SZA"
65,"Naal Nachna (From ""Dhurandhar"")
Afsana Khan, Reble, Shashwat Sachdev, Irshad Kamil",55,64.0,4,29167,"Naal Nachna (From ""Dhurandhar"")","Afsana Khan, Reble, Shashwat Sachdev, Irshad Kamil"
66,"Ishq Jalakar - Karvaan
Shashwat Sachdev, Shahzad Ali, Subhadeep Das Chowdhury, Armaan Khan, Irshad Kamil, Roshan, Sahir Ludhianvi",39,53.0,12,29039,Ishq Jalakar - Karvaan,"Shashwat Sachdev, Shahzad Ali, Subhadeep Das Chowdhury, Armaan Khan, Irshad Kamil, Roshan, Sahir Ludhianvi"
67,"4 Raws
EsDeeKid",24,65.0,15,28766,4 Raws,EsDeeKid
68,"That’s So True
Gracie Abrams",6,68.0,71,28451,That’s So True,Gracie Abrams
69,"Fame is a Gun
Addison Rae",60,74.0,9,28023,Fame is a Gun,Addison Rae
70,"Secondhand (feat. Rema)
Don Toliver, Rema",48,70.0,4,27533,Secondhand (feat. Rema),"Don Toliver, Rema"
71,"Yellow
Coldplay",6,81.0,162,27245,Yellow,Coldplay
72,"Who Knows
Daniel Caesar",72,94.0,14,26995,Who Knows,Daniel Caesar
73,"A Couple Minutes
Olivia Dean",73,87.0,15,26883,A Couple Minutes,Olivia Dean
74,"The Man Who Can't Be Moved
The Script",74,104.0,15,26750,The Man Who Can't Be Moved,The Script
75,"Let Me Love You
DJ Snake, Justin Bieber",35,62.0,48,26711,Let Me Love You,"DJ Snake, Justin Bieber"
76,"CHEMBARATHI
Lil PAYYAN, AZWIN",76,129.0,2,26662,CHEMBARATHI,"Lil PAYYAN, AZWIN"
77,"bittersweet
Madison Beer",48,93.0,19,26569,bittersweet,Madison Beer
78,"Shararat (From ""Dhurandhar"")
Shashwat Sachdev, Madhubanti Bagchi, Jasmine Sandlas",58,71.0,10,26433,"Shararat (From ""Dhurandhar"")","Shashwat Sachdev, Madhubanti Bagchi, Jasmine Sandlas"
79,"Arz Kiya Hai | Coke Studio Bharat
Anuv Jain",22,73.0,27,26351,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain
80,"I Adore You (feat. Daecolm)
HUGEL, Topic, Arash, Daecolm",22,82.0,82,26216,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm"
81,"Lutt Le Gaya (From ""Dhurandhar"")
Shashwat Sachdev, Simran Choudhary",50,54.0,4,26123,"Lutt Le Gaya (From ""Dhurandhar"")","Shashwat Sachdev, Simran Choudhary"
82,"Oorum Blood
Sai Abhyankkar, Paal Dabba, Bhumi, Deepthi Suresh",8,80.0,25,25963,Oorum Blood,"Sai Abhyankkar, Paal Dabba, Bhumi, Deepthi Suresh"
83,"Blinding Lights
The Weeknd",2,76.0,326,25861,Blinding Lights,The Weeknd
84,"Vellarathaaram (From ""Sarvam Maya"")
Justin Prabhakaran, Vineeth Sreenivasan, Manu Manjith",55,77.0,8,25836,"Vellarathaaram (From ""Sarvam Maya"")","Justin Prabhakaran, Vineeth Sreenivasan, Manu Manjith"
85,"5-7
Karan Aujla, Mxrci",85,,1,25816,5-7,"Karan Aujla, Mxrci"
86,"Minnalvala
Jakes Bejoy, Sid Sriram, Sithara Krishnakumar",7,69.0,42,25788,Minnalvala,"Jakes Bejoy, Sid Sriram, Sithara Krishnakumar"
87,"Dive
Olivia Dean",87,90.0,9,25588,Dive,Olivia Dean
88,"Saiyaara
Tanishk Bagchi, Faheem Abdullah, Arslan Nizami, Irshad Kamil",1,56.0,33,25570,Saiyaara,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami, Irshad Kamil"
89,"I Wanna Be Yours
Arctic Monkeys",17,85.0,194,25545,I Wanna Be Yours,Arctic Monkeys
90,"FA9LA
Flipperachi",2,57.0,12,25544,FA9LA,Flipperachi
91,"No Pole
Don Toliver",17,83.0,71,25402,No Pole,Don Toliver
92,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",3,99.0,39,25103,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
93,"Nice To Each Other
Olivia Dean",56,101.0,9,25016,Nice To Each Other,Olivia Dean
94,"EoO
Bad Bunny",43,49.0,3,24906,EoO,Bad Bunny
95,"That's What I Like
Bruno Mars",21,92.0,17,24736,That's What I Like,Bruno Mars
96,"For A Reason
Karan Aujla, Ikky",13,61.0,27,24681,For A Reason,"Karan Aujla, Ikky"
97,"Apocalypse
Cigarettes After Sex",23,91.0,215,24547,Apocalypse,Cigarettes After Sex
98,"Nights
Frank Ocean",98,159.0,2,24494,Nights,Frank Ocean
99,"Dracula - JENNIE Remix
Tame Impala, JENNIE",99,,1,24148,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
100,"Ilakozhiye - From ""Thalavara""
electronic kili, Rakhooo, iSai, Muthu",26,78.0,26,23764,"Ilakozhiye - From ""Thalavara""","electronic kili, Rakhooo, iSai, Muthu"
101,"Libu-Libong Buwan (Uuwian)
Kyle Raphael",101,172.0,2,23678,Libu-Libong Buwan (Uuwian),Kyle Raphael
102,"wgft (feat. Burna Boy)
Gunna, Burna Boy",102,107.0,21,23632,wgft (feat. Burna Boy),"Gunna, Burna Boy"
103,"NO BATIDÃO
ZXKAI, slxughter",103,128.0,6,23545,NO BATIDÃO,"ZXKAI, slxughter"
104,"The Color Violet
Tory Lanez",14,95.0,185,23540,The Color Violet,Tory Lanez
105,"The Less I Know The Better
Tame Impala",82,110.0,18,23475,The Less I Know The Better,Tame Impala
106,"As It Was
Harry Styles",1,106.0,22,23396,As It Was,Harry Styles
107,"Sparks
Coldplay",25,122.0,38,23354,Sparks,Coldplay
108,"Attention
Charlie Puth",26,98.0,43,23256,Attention,Charlie Puth
109,"Midnight Sun
Zara Larsson",109,115.0,6,23147,Midnight Sun,Zara Larsson
110,"Cinnamon Girl
Lana Del Rey",100,100.0,7,23053,Cinnamon Girl,Lana Del Rey
111,"Night Changes
One Direction",6,112.0,210,22741,Night Changes,One Direction
112,"Samjhawan
Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal",84,84.0,5,22386,Samjhawan,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal"
113,"Passionfruit
Drake",93,111.0,46,22339,Passionfruit,Drake
114,"Kaattuchembakam (From ""Pallichattambi"")
Jakes Bejoy, Vishal Mishra, Aavani Malhar, Kaithapram",114,,1,22271,"Kaattuchembakam (From ""Pallichattambi"")","Jakes Bejoy, Vishal Mishra, Aavani Malhar, Kaithapram"
115,"Vazhikatti - Kizhakku Suryan
Fejo, Jeffin Jestin, Daleema",39,86.0,11,22209,Vazhikatti - Kizhakku Suryan,"Fejo, Jeffin Jestin, Daleema"
116,"Sorry
Justin Bieber",71,88.0,17,22001,Sorry,Justin Bieber
117,"NO BATIDÃO - Slowed
ZXKAI, slxughter",66,126.0,16,21976,NO BATIDÃO - Slowed,"ZXKAI, slxughter"
118,"Puthu Mazha (From ""Sarvam Maya"")
Justin Prabhakaran, Shakthisree Gopalan, Manu Manjith",42,103.0,8,21734,"Puthu Mazha (From ""Sarvam Maya"")","Justin Prabhakaran, Shakthisree Gopalan, Manu Manjith"
119,"Snooze
SZA",15,131.0,26,21643,Snooze,SZA
120,"Closer
The Chainsmokers, Halsey",60,125.0,73,21630,Closer,"The Chainsmokers, Halsey"
121,"From The Start
Laufey",25,127.0,30,21622,From The Start,Laufey
122,"Lose Control
Teddy Swims",11,136.0,113,21535,Lose Control,Teddy Swims
123,"We Are The People
Empire Of The Sun",109,113.0,12,21532,We Are The People,Empire Of The Sun
124,"Hips Don't Lie (feat. Wyclef Jean)
Shakira, Wyclef Jean",102,118.0,13,21501,Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean"
125,"We Don't Talk Anymore (feat. Selena Gomez)
Charlie Puth, Selena Gomez",73,117.0,22,21359,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez"
126,"Dracula
Tame Impala",31,137.0,22,21283,Dracula,Tame Impala
127,"Les
Childish Gambino",117,138.0,16,21215,Les,Childish Gambino
128,"Good Luck, Babe!
Chappell Roan",6,130.0,9,21114,"Good Luck, Babe!",Chappell Roan
129,"butterflies.
Brent Faiyaz",129,,1,20964,butterflies.,Brent Faiyaz
130,"we can't be friends (wait for your love)
Ariana Grande",1,121.0,103,20952,we can't be friends (wait for your love),Ariana Grande
131,"like JENNIE
JENNIE",5,151.0,51,20876,like JENNIE,JENNIE
132,"Kunjikkavil Meghame (From ""Aashaan"")
Johnpaul George, Sooraj Santhosh, Vinayak Sasikumar",108,119.0,3,20869,"Kunjikkavil Meghame (From ""Aashaan"")","Johnpaul George, Sooraj Santhosh, Vinayak Sasikumar"
133,"Apna Bana Le
Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",41,114.0,22,20827,Apna Bana Le,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya"
134,"Jo Tum Mere Ho
Anuv Jain",10,96.0,78,20729,Jo Tum Mere Ho,Anuv Jain
135,"Creep
Radiohead",135,180.0,9,20685,Creep,Radiohead
136,"Me & U
Tems",136,142.0,7,20683,Me & U,Tems
137,"Somewhere Only We Know
Keane",71,139.0,61,20667,Somewhere Only We Know,Keane
138,"Century
EsDeeKid",52,144.0,14,20642,Century,EsDeeKid
139,"Neeye Punchiri - One Side Love
Jakes Bejoy, Hanan Shaah, Reyan, Suhail Koya",40,116.0,22,20566,Neeye Punchiri - One Side Love,"Jakes Bejoy, Hanan Shaah, Reyan, Suhail Koya"
140,"Body
Don Toliver",66,105.0,4,20548,Body,Don Toliver
141,"Sienna
The Marías",53,146.0,29,20530,Sienna,The Marías
142,"Shape of You
Ed Sheeran",34,135.0,74,20516,Shape of You,Ed Sheeran
143,"iloveitiloveitiloveit
Bella Kay",143,,1,20513,iloveitiloveitiloveit,Bella Kay
144,"Boyfriend
Karan Aujla, Ikky",27,108.0,18,20362,Boyfriend,"Karan Aujla, Ikky"
145,"Not You Too (feat. Chris Brown)
Drake, Chris Brown",61,153.0,28,20307,Not You Too (feat. Chris Brown),"Drake, Chris Brown"
146,"Cruel Summer
Taylor Swift",2,140.0,9,20189,Cruel Summer,Taylor Swift
147,"The Hardest Part
Olivia Dean",147,158.0,4,20183,The Hardest Part,Olivia Dean
148,"YUKON
Justin Bieber",19,155.0,4,20100,YUKON,Justin Bieber
