rank,track_artist,peak,prev,streak,streams,track_name,artist_name
1,"Енкарапіста
Drevo",1,1.0,9,177524,Енкарапіста,Drevo
2,"Babydoll
Dominic Fike",2,5.0,6,133797,Babydoll,Dominic Fike
3,"Не Пʼяна - Закохана - за участі ансамблю «Кралиця»
Alena Omargalieva",1,2.0,15,127536,Не Пʼяна - Закохана - за участі ансамблю «Кралиця»,Alena Omargalieva
4,"КУПЕР
SQWOZ BAB",4,41.0,2,127042,КУПЕР,SQWOZ BAB
5,"Смарагдове небо
Drevo",1,3.0,40,125344,Смарагдове небо,Drevo
6,"священная война
урал гайсин",5,6.0,34,121484,священная война,урал гайсин
7,"boy
Кажанна",1,4.0,13,117925,boy,Кажанна
8,"днями и ночами
BUSHIDO ZHO, Scally Milano, Полка",4,7.0,12,102081,днями и ночами,"BUSHIDO ZHO, Scally Milano, Полка"
9,"NOBODY
Aarne, Toxi$, Big Baby Tape",9,,1,100121,NOBODY,"Aarne, Toxi$, Big Baby Tape"
10,"speed
dabbackwood",9,11.0,6,94448,speed,dabbackwood
11,"Афини
FIЇNKA",4,12.0,30,87692,Афини,FIЇNKA
12,"З якого ти поверху неба?
Jerry Heil, YARMAK",1,8.0,43,86483,З якого ти поверху неба?,"Jerry Heil, YARMAK"
13,"End of Beginning
Djo",5,10.0,16,85295,End of Beginning,Djo
14,"Нагадай
Domiy",5,17.0,99,84681,Нагадай,Domiy
15,"якщо це не по-справжньому
Nikow",5,9.0,28,84266,якщо це не по-справжньому,Nikow
16,"Сильно Сильно
Adam",16,20.0,2,82253,Сильно Сильно,Adam
17,"Де би де би
Drevo",7,13.0,40,82039,Де би де би,Drevo
18,"Врубай
Parfeniuk",1,14.0,69,81385,Врубай,Parfeniuk
19,"так похуй
madk1d",1,21.0,49,79555,так похуй,madk1d
20,"Повільно
Adam",3,15.0,12,78926,Повільно,Adam
21,"Олєг
Шугар",2,16.0,46,77050,Олєг,Шугар
22,"Супермаркет
Poshlaya Molly",22,23.0,84,75476,Супермаркет,Poshlaya Molly
23,"Юра, Юра
CUPSIZE",23,33.0,11,75157,"Юра, Юра",CUPSIZE
24,"ParisLove
FORTUNA 812",1,24.0,68,75020,ParisLove,FORTUNA 812
25,"ЛАБИРИНТ
FACE",8,28.0,111,74488,ЛАБИРИНТ,FACE
26,"ШОВКОВИЦЯ
IVAN LIULENOV, DAMNITSKYI",4,18.0,39,73796,ШОВКОВИЦЯ,"IVAN LIULENOV, DAMNITSKYI"
27,"stalk ur socials
s0rrow",27,70.0,4,72306,stalk ur socials,s0rrow
28,"распять
greyrock, tewiq, madk1d",9,25.0,50,71624,распять,"greyrock, tewiq, madk1d"
29,"Банкомат
DEAD BLONDE",27,29.0,19,71212,Банкомат,DEAD BLONDE
30,"Японія
DOROFEEVA",3,26.0,15,71185,Японія,DOROFEEVA
31,"Касета
SadSvit",1,37.0,202,70960,Касета,SadSvit
32,"Четыре тридцать
Violetta Sokolova",14,31.0,127,70721,Четыре тридцать,Violetta Sokolova
33,"back to friends
sombr",16,27.0,45,69202,back to friends,sombr
34,"Не складається
MAX BARSKIH",34,51.0,7,67593,Не складається,MAX BARSKIH
35,"Питань нема
Victoria Niro",6,35.0,25,66774,Питань нема,Victoria Niro
36,"Тьотя
Шугар",6,30.0,48,66636,Тьотя,Шугар
37,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",37,50.0,7,66552,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
38,"Мужчина
Alena Omargalieva",3,22.0,48,66387,Мужчина,Alena Omargalieva
39,"Генгста
Drevo",18,19.0,27,65577,Генгста,Drevo
40,"Силуети
SadSvit, СТРУКТУРА ЩАСТЯ",1,36.0,174,65267,Силуети,"SadSvit, СТРУКТУРА ЩАСТЯ"
41,"8 миля
madk1d, VILLIAN",41,,1,65034,8 миля,"madk1d, VILLIAN"
42,"Forever Young
FACE",41,58.0,27,65028,Forever Young,FACE
43,"theclubrock
Benny Bellson",43,66.0,6,65000,theclubrock,Benny Bellson
44,"Не лякай
OSTY, Klavdia Petrivna",1,39.0,77,64796,Не лякай,"OSTY, Klavdia Petrivna"
45,"Додай гучності (12 points)
Jerry Heil",3,38.0,26,64784,Додай гучності (12 points),Jerry Heil
46,"На порозі
Domiy",18,45.0,52,64356,На порозі,Domiy
47,"Рана
CHEEV",13,47.0,78,63872,Рана,CHEEV
48,"Vlone
FACE",36,48.0,27,63635,Vlone,FACE
49,"NO BATIDÃO
ZXKAI, slxughter",42,46.0,11,63343,NO BATIDÃO,"ZXKAI, slxughter"
50,"ПОДРУГА ПОДРУГ
FACE",23,56.0,30,62815,ПОДРУГА ПОДРУГ,FACE
51,"Збився Рахунок
Олена Петренко",51,53.0,3,62761,Збився Рахунок,Олена Петренко
52,"Ханнамонтана
Poshlaya Molly",41,63.0,83,62254,Ханнамонтана,Poshlaya Molly
53,"WHERE IS MY HUSBAND!
RAYE",27,40.0,22,62051,WHERE IS MY HUSBAND!,RAYE
54,"Смак-печаль
DOROFEEVA, POSITIFF",1,42.0,34,62005,Смак-печаль,"DOROFEEVA, POSITIFF"
