rank,track_artist,peak,prev,streak,streams,track_name,artist_name
1,"NI BORRACHO
Quevedo",1,1.0,2,3204081,NI BORRACHO,Quevedo
2,"FOREVER TU GANTEL
Omar Courtz, Ñengo Flow",2,,1,2394626,FOREVER TU GANTEL,"Omar Courtz, Ñengo Flow"
3,"WO OH OH
Omar Courtz, ROA",3,,1,1914156,WO OH OH,"Omar Courtz, ROA"
4,"Dardos
Romeo Santos, Prince Royce",1,5.0,13,1899886,Dardos,"Romeo Santos, Prince Royce"
5,"$UELTA GATITA $UELTA
Omar Courtz, Dei V, Clarent, Tito ""El Bambino""",5,,1,1896704,$UELTA GATITA $UELTA,"Omar Courtz, Dei V, Clarent, Tito ""El Bambino"""
6,"SUPERESTRELLA
Aitana",2,4.0,39,1890502,SUPERESTRELLA,Aitana
7,"LA VILLA
Ryan Castro, Kapo, Gangsta",4,6.0,9,1793371,LA VILLA,"Ryan Castro, Kapo, Gangsta"
8,"BAILE INoLVIDABLE
Bad Bunny",1,2.0,60,1708002,BAILE INoLVIDABLE,Bad Bunny
9,"NUEVAYoL
Bad Bunny",2,3.0,60,1665303,NUEVAYoL,Bad Bunny
10,"La Perla
ROSALÍA, Yahritza Y Su Esencia",1,8.0,16,1575999,La Perla,"ROSALÍA, Yahritza Y Su Esencia"
11,"La Plena - W Sound 05
W Sound, Beéle, Ovy On The Drums",1,10.0,53,1498362,La Plena - W Sound 05,"W Sound, Beéle, Ovy On The Drums"
12,"LOQUITA
JC Reyes, Slayter",4,9.0,16,1485557,LOQUITA,"JC Reyes, Slayter"
13,"TU VAS SIN (fav)
Rels B",1,11.0,36,1468478,TU VAS SIN (fav),Rels B
14,"DtMF
Bad Bunny",1,7.0,60,1417605,DtMF,Bad Bunny
15,"WHAT U NEED? (SexPlaylist 2)
Omar Courtz, Myke Towers",15,,1,1373872,WHAT U NEED? (SexPlaylist 2),"Omar Courtz, Myke Towers"
16,"MVLAN
YOVNGCHIMI, JC Reyes",13,13.0,6,1373063,MVLAN,"YOVNGCHIMI, JC Reyes"
17,"TUCHAT
Quevedo",1,12.0,34,1365546,TUCHAT,Quevedo
18,"no tiene sentido
Beéle",1,16.0,41,1347921,no tiene sentido,Beéle
19,"COMERNOS
Omar Courtz, Bad Gyal",5,58.0,45,1289427,COMERNOS,"Omar Courtz, Bad Gyal"
20,"SI ESTÁS CON ALGUIEN
Omar Courtz",20,,1,1241240,SI ESTÁS CON ALGUIEN,Omar Courtz
21,"POR SI MAÑANA NO ESTOY
Omar Courtz",21,,1,1234758,POR SI MAÑANA NO ESTOY,Omar Courtz
22,"BIENVENIDA
Clarent",17,20.0,7,1212574,BIENVENIDA,Clarent
23,"Choque
Bad Gyal, Chencho Corleone",15,15.0,2,1206977,Choque,"Bad Gyal, Chencho Corleone"
24,"EL MUNDO SE VA A ACABAR
Omar Courtz, KARBeats",24,177.0,10,1206425,EL MUNDO SE VA A ACABAR,"Omar Courtz, KARBeats"
25,"Me Mareo
Kidd Voodoo, JC Reyes",1,23.0,35,1199403,Me Mareo,"Kidd Voodoo, JC Reyes"
26,"capaz (merengueton)
Alleh, Yorghaki",1,25.0,65,1199118,capaz (merengueton),"Alleh, Yorghaki"
27,"Talento
Yan Block, Panda Black",12,24.0,23,1166794,Talento,"Yan Block, Panda Black"
28,"YO y TÚ
Ovy On The Drums, Quevedo, Beéle",1,27.0,37,1162939,YO y TÚ,"Ovy On The Drums, Quevedo, Beéle"
29,"Cuando No Era Cantante - Remix
El Bogueto, Anuel AA, Fuerza Regida, Yung Beef",10,17.0,11,1160626,Cuando No Era Cantante - Remix,"El Bogueto, Anuel AA, Fuerza Regida, Yung Beef"
30,"YOGURCITO REMIX (feat. Kris R., ROA)
Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA",5,21.0,27,1141965,"YOGURCITO REMIX (feat. Kris R., ROA)","Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA"
31,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66
Bizarrap, Daddy Yankee",2,26.0,17,1121789,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","Bizarrap, Daddy Yankee"
32,"EoO
Bad Bunny",9,14.0,60,1115469,EoO,Bad Bunny
33,"LOVE
Clarent",2,22.0,19,1113951,LOVE,Clarent
34,"Bad Voy
GRECAS",32,32.0,10,1071643,Bad Voy,GRECAS
35,"VeLDÁ
Bad Bunny, Omar Courtz, Dei V",3,19.0,60,1043144,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V"
36,"KOKO
Omar Courtz",36,,1,1025707,KOKO,Omar Courtz
37,"El Teléfono
Héctor ""El Father"", Wisin & Yandel",22,28.0,21,1022006,El Teléfono,"Héctor ""El Father"", Wisin & Yandel"
38,"ROSITA
Tainy, Rauw Alejandro, JHAYCO",38,,1,1018457,ROSITA,"Tainy, Rauw Alejandro, JHAYCO"
39,"DROGA
Mora, C. Tangana",1,36.0,41,1010282,DROGA,"Mora, C. Tangana"
40,"VOY A LLeVARTE PA PR
Bad Bunny",4,18.0,60,1007924,VOY A LLeVARTE PA PR,Bad Bunny
41,"mi refe
Beéle, Ovy On The Drums",4,37.0,63,989122,mi refe,"Beéle, Ovy On The Drums"
42,"Cuando No Era Cantante
El Bogueto, Yung Beef",15,33.0,19,986797,Cuando No Era Cantante,"El Bogueto, Yung Beef"
43,"Que culpa tiene el lunes de no ser un sabado
GRECAS",19,34.0,8,984925,Que culpa tiene el lunes de no ser un sabado,GRECAS
44,"CUPIDOxX
Juseph, La Pantera, Lucho RK",10,35.0,19,972978,CUPIDOxX,"Juseph, La Pantera, Lucho RK"
45,"End of Beginning
Djo",5,29.0,13,958994,End of Beginning,Djo
46,"Still Luvin
Delaossa, Quevedo, Bigla The Kid",1,41.0,50,954853,Still Luvin,"Delaossa, Quevedo, Bigla The Kid"
47,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",10,38.0,35,916525,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
48,"L a k e n o s h i
Omar Courtz",48,,1,910364,L a k e n o s h i,Omar Courtz
49,"La Morocha
Luck Ra, BM",11,39.0,62,901201,La Morocha,"Luck Ra, BM"
50,"El Fin del Mundo
La La Love You, Axolotes Mexicanos",27,43.0,294,898773,El Fin del Mundo,"La La Love You, Axolotes Mexicanos"
51,"SIRENA
Omar Courtz",51,,1,898747,SIRENA,Omar Courtz
52,"PINKY PROMISE 2
La Pantera, Lucho RK, Pana YMB",4,42.0,15,877184,PINKY PROMISE 2,"La Pantera, Lucho RK, Pana YMB"
53,"VAMOaCOCHI
Omar Courtz",53,,1,873075,VAMOaCOCHI,Omar Courtz
54,"SOLEAO
Myke Towers, Quevedo",3,46.0,39,855296,SOLEAO,"Myke Towers, Quevedo"
55,"NO ME QUIERO CASAR
Bad Bunny",35,40.0,9,853000,NO ME QUIERO CASAR,Bad Bunny
56,"CHUOS
Juseph, Quevedo",5,44.0,14,830706,CHUOS,"Juseph, Quevedo"
57,"MOONLIGHT
Omar Courtz, Eladio Carrion",57,,1,826692,MOONLIGHT,"Omar Courtz, Eladio Carrion"
58,"Qué Pasaría...
Rauw Alejandro, Bad Bunny",2,31.0,67,810515,Qué Pasaría...,"Rauw Alejandro, Bad Bunny"
59,"Tití Me Preguntó
Bad Bunny",1,30.0,3,796988,Tití Me Preguntó,Bad Bunny
60,"AURORA
Mora, De La Rose",4,48.0,41,794572,AURORA,"Mora, De La Rose"
61,"The Fate of Ophelia
Taylor Swift",3,49.0,21,792234,The Fate of Ophelia,Taylor Swift
62,"malibU
rusowsky",9,56.0,40,787803,malibU,rusowsky
63,"OUTRO
Omar Courtz",63,,1,769860,OUTRO,Omar Courtz
64,"Si Antes Te Hubiera Conocido
KAROL G",1,52.0,88,759779,Si Antes Te Hubiera Conocido,KAROL G
65,"SETEADORA REMIX (with JC Reyes)
LAJA, JC Reyes",32,45.0,4,748352,SETEADORA REMIX (with JC Reyes),"LAJA, JC Reyes"
66,"LA SACAPUNTAS
Kabasaki, Zeno El Faraón, l0rna, Kristina",59,59.0,5,730800,LA SACAPUNTAS,"Kabasaki, Zeno El Faraón, l0rna, Kristina"
67,"SUSU
Omar Courtz",67,,1,725934,SUSU,Omar Courtz
68,"WHERE IS MY HUSBAND!
RAYE",38,53.0,14,720213,WHERE IS MY HUSBAND!,RAYE
69,"QLOO*
Young Cister, Kreamly",3,57.0,40,720054,QLOO*,"Young Cister, Kreamly"
70,"Scat Pack
Clarent, Omar Courtz",20,55.0,27,716552,Scat Pack,"Clarent, Omar Courtz"
71,"Me Rehúso
Danny Ocean",2,60.0,11,713737,Me Rehúso,Danny Ocean
72,"Inglés En Miami
Rawayana, Manuel Turizo",62,62.0,5,709313,Inglés En Miami,"Rawayana, Manuel Turizo"
73,"SKY
Omar Courtz",73,,1,695096,SKY,Omar Courtz
74,"GANTEL y BELLAKz
Omar Courtz, BASSYY",74,,1,691523,GANTEL y BELLAKz,"Omar Courtz, BASSYY"
75,"HALO
Quevedo, La Pantera",7,64.0,66,687806,HALO,"Quevedo, La Pantera"
76,"6 DE FEBRERO
Aitana",2,50.0,43,676126,6 DE FEBRERO,Aitana
77,"Lokita Por Mí
Romeo Santos, Prince Royce",33,61.0,11,674054,Lokita Por Mí,"Romeo Santos, Prince Royce"
78,"La Salvación
Arde Bogotá",53,63.0,32,665392,La Salvación,Arde Bogotá
79,"Dulces SueñoZzz (+INTERLUDIO)
Omar Courtz, Rubí",79,,1,650099,Dulces SueñoZzz (+INTERLUDIO),"Omar Courtz, Rubí"
80,"IA
Clarent, Mora",1,66.0,30,647487,IA,"Clarent, Mora"
81,"Yo sé
Yan Block, TORRRES",7,65.0,71,643327,Yo sé,"Yan Block, TORRRES"
82,"444 - Remix
Yan Block, De La Rose, Hades66, Ñengo Flow",8,67.0,17,641541,444 - Remix,"Yan Block, De La Rose, Hades66, Ñengo Flow"
83,"⁠LUCES DE COLORES
Omar Courtz",52,75.0,52,638953,⁠LUCES DE COLORES,Omar Courtz
84,"La vereda de la puerta de atrás
Extremoduro",2,68.0,30,634774,La vereda de la puerta de atrás,Extremoduro
85,"KLOuFRENS
Bad Bunny",12,51.0,60,633455,KLOuFRENS,Bad Bunny
86,"Diles
Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz",40,73.0,39,626278,Diles,"Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz"
87,"LA CANCIÓN
J Balvin, Bad Bunny",6,47.0,15,625244,LA CANCIÓN,"J Balvin, Bad Bunny"
88,"Duro Ma
Bryant Myers, Dei V, SAIKO",26,70.0,30,591633,Duro Ma,"Bryant Myers, Dei V, SAIKO"
89,"El Bien
Viva Suecia",82,115.0,34,591607,El Bien,Viva Suecia
90,"UWAIE
Kapo",2,90.0,80,588885,UWAIE,Kapo
91,"Falsas Promesas (Remix)
Midnvght, ROA, Mora, Eladio Carrion, Clarent, Finesse",91,155.0,2,588257,Falsas Promesas (Remix),"Midnvght, ROA, Mora, Eladio Carrion, Clarent, Finesse"
92,"BARRIO FINO
JC Reyes, Hades66",69,76.0,5,579661,BARRIO FINO,"JC Reyes, Hades66"
93,"Me has invitado a bailar
Dani Fernández",17,83.0,79,576461,Me has invitado a bailar,Dani Fernández
94,"Lush Life
Zara Larsson",48,69.0,10,573348,Lush Life,Zara Larsson
95,"CAFé CON RON
Bad Bunny, Los Pleneros de la Cresta",16,54.0,3,570314,CAFé CON RON,"Bad Bunny, Los Pleneros de la Cresta"
96,"Amanece
Anuel AA, Haze",6,78.0,168,569501,Amanece,"Anuel AA, Haze"
97,"DA LA LUZ
JC Reyes, Alba Moreno",56,85.0,15,568762,DA LA LUZ,"JC Reyes, Alba Moreno"
98,"FLIPA
JC Reyes, Dei V",2,87.0,50,563261,FLIPA,"JC Reyes, Dei V"
99,"Every Breath You Take
The Police",38,71.0,78,559286,Every Breath You Take,The Police
